"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
-1.5324537234177382,-3.506391244540661,-3.772043695374705,-2.830133092904425,-3.68867947411127,-4.199371800089807,-5.8074777109949665,-4.9611310991931665,-3.35432740752824
-0.39007662057276254,-2.9373690302570763,-2.0325197885704314,-1.9037754165527232,-3.381247706354535,-3.057501299951623,-3.68867947411127,-3.352264370552976,-3.1699666201653267
-0.2523084936287591,-12.206072645530174,-1.692792347829312,-1.262290713650451,-2.5132443978197556,-2.3227367812048985,-3.68867947411127,-2.900331188790738,-3.352264370552976
0.858663737679342,-12.206072645530174,-1.9379072577867167,-0.14040639999336674,-2.3227367812048985,-0.1427105352055369,-2.538244137378675,-1.9950636292160078,-3.411096213841403
0.07139465156931857,-12.206072645530174,-3.6117332449372825,-2.631019717932791,-3.9117730366729386,-0.7465374088194892,-12.206072645530174,-4.074247860522978,-5.297317866214954
-0.2331875740563257,-12.206072645530174,-2.6735763132421337,-1.742940734038207,-2.603622620492985,-2.7967994509548397,-12.206072645530174,-2.4888544320360975,-1.783761538116993
-0.9187813308424693,-12.206072645530174,-4.199371800089807,-2.830133092904425,-3.4418631383881704,-3.381247706354535,-5.297317866214954,-3.963053176540925,-1.5945246697018045
-2.500975057967065,-12.206072645530174,-5.520211698461814,-3.352264370552976,-4.709975300354218,-4.9611310991931665,-5.8074777109949665,-5.520211698461814,-3.816485578719082
-2.5638849241717083,-12.206072645530174,-4.604670310946441,-3.963053176540925,-5.297317866214954,-5.8074777109949665,-5.520211698461814,-12.206072645530174,-3.963053176540925
-2.9186786441116994,-12.206072645530174,-5.8074777109949665,-4.604670310946441,-6.212111218223605,-6.212111218223605,-6.212111218223605,-12.206072645530174,-3.772043695374705
-2.8133273868987323,-6.212111218223605,-5.297317866214954,-4.709975300354218,-6.212111218223605,-6.212111218223605,-6.902767737471098,-12.206072645530174,-3.6117332449372825
-1.4696542311647982,-3.4736067971802957,-3.772043695374705,-3.1009816842730884,-4.604670310946441,-4.709975300354218,-6.212111218223605,-5.297317866214954,-2.5509823517829244
-1.4524127963313502,-4.268340870270065,-4.1348541055603105,-2.6881740470974202,-4.268340870270065,-4.509405564003712,-5.520211698461814,-5.1151628234501905,-2.7805402520274014
-1.313025312192446,-3.5402870500641095,-3.2967022403327073,-2.9186786441116994,-4.199371800089807,-4.017105781881298,-5.297317866214954,-3.772043695374705,-3.5402870500641095
-1.8451286008862604,-12.206072645530174,-3.324097461281307,-3.381247706354535,-4.42243204930892,-4.199371800089807,-12.206072645530174,-5.520211698461814,-4.827688932533459
-0.5464441658678445,-12.206072645530174,-2.2442690161712098,-2.0874333916093883,-3.68867947411127,-3.2700375489641336,-4.1348541055603105,-3.4736067971802957,-3.68867947411127
-0.476416145551281,-12.206072645530174,-3.6117332449372825,-3.1464388909786942,-12.206072645530174,-1.1147264268117414,-2.3859123555837995,-4.1348541055603105,-4.017105781881298
-0.5412762402223101,-12.206072645530174,-2.332992755415471,-2.4303616479362042,-12.206072645530174,-2.3968408289197662,-3.244065435941861,-3.2967022403327073,-3.411096213841403
-1.8970866521080911,-12.206072645530174,-4.9611310991931665,-2.7967994509548397,-4.42243204930892,-4.342421380081523,-4.9611310991931665,-6.212111218223605,-4.1348541055603105
-3.03645010683255,-12.206072645530174,-6.212111218223605,-4.268340870270065,-5.520211698461814,-6.212111218223605,-6.212111218223605,-12.206072645530174,-5.1151628234501905
-1.9309870543974585,-12.206072645530174,-4.199371800089807,-3.324097461281307,-4.827688932533459,-5.520211698461814,-4.42243204930892,-6.902767737471098,-3.772043695374705
-2.718024782249414,-4.709975300354218,-5.520211698461814,-4.268340870270065,-6.212111218223605,-12.206072645530174,-12.206072645530174,-12.206072645530174,-3.575372213320341
-2.5509823517829244,-4.509405564003712,-5.297317866214954,-4.342421380081523,-5.8074777109949665,-5.8074777109949665,-12.206072645530174,-12.206072645530174,-3.6494664517571014
-1.6873724272420088,-3.1699666201653267,-4.604670310946441,-3.506391244540661,-5.297317866214954,-5.8074777109949665,-5.520211698461814,-6.212111218223605,-2.847226065254767
-0.8674886630136796,-2.4888544320360975,-3.4418631383881704,-2.3644073066373883,-4.199371800089807,-4.604670310946441,-4.604670310946441,-4.074247860522978,-2.4533498448837827
-0.9519049562333247,-4.42243204930892,-12.206072645530174,-2.4888544320360975,-3.5402870500641095,-3.244065435941861,-12.206072645530174,-3.963053176540925,-4.1348541055603105
-0.7402283059684401,-12.206072645530174,-12.206072645530174,-3.575372213320341,-5.297317866214954,-12.206072645530174,-12.206072645530174,-3.015832945260994,-1.7372428752566067
-1.9732453752753725,-12.206072645530174,-12.206072645530174,-3.0790051927478124,-5.1151628234501905,-12.206072645530174,-12.206072645530174,-12.206072645530174,-3.324097461281307
-3.21875083268005,-12.206072645530174,-12.206072645530174,-4.509405564003712,-12.206072645530174,-12.206072645530174,-12.206072645530174,-12.206072645530174,-5.1151628234501905
-1.117779817681905,-3.575372213320341,-12.206072645530174,-2.216361526245428,-3.4736067971802957,-4.42243204930892,-12.206072645530174,-4.342421380081523,-3.1009816842730884
0.2037609158091292,-12.206072645530174,-12.206072645530174,-1.102605249938089,-2.7967994509548397,-2.2729777482413875,-2.0098781662945187,-2.465045200692445,-3.057501299951623
-2.0479041156816797,-4.709975300354218,-12.206072645530174,-3.324097461281307,-4.9611310991931665,-5.520211698461814,-12.206072645530174,-12.206072645530174,-3.0790051927478124
-1.5050553748409632,-3.324097461281307,-12.206072645530174,-2.748794073674064,-3.9117730366729386,-4.709975300354218,-12.206072645530174,-5.297317866214954,-2.9373690302570763
-0.7786941757347355,-4.709975300354218,-12.206072645530174,-2.500975057967065,-3.506391244540661,-2.3538257571876415,-3.963053176540925,-3.7294931369992335,-3.816485578719082
-1.460996355823924,-3.506391244540661,-12.206072645530174,-2.9373690302570763,-4.268340870270065,-5.297317866214954,-5.520211698461814,-4.9611310991931665,-3.2967022403327073
-1.6607048913784315,-3.8629947743607915,-12.206072645530174,-2.9956322785536575,-4.074247860522978,-4.9611310991931665,-6.212111218223605,-5.297317866214954,-3.506391244540661
-1.1647360656600383,-4.268340870270065,-3.324097461281307,-2.847226065254767,-3.6117332449372825,-3.015832945260994,-5.8074777109949665,-4.509405564003712,-3.963053176540925
-0.3754137087658938,-12.206072645530174,-3.03645010683255,-1.2140063053043098,-3.0790051927478124,-2.302535094244004,-4.199371800089807,-3.8629947743607915,-4.9611310991931665
-0.6273500767698973,-12.206072645530174,-4.509405564003712,-2.216361526245428,-3.506391244540661,-1.6819817239098127,-12.206072645530174,-3.9117730366729386,-3.015832945260994
-2.1627796733031697,-10.81475486697504,-6.212111218223605,-3.7294931369992335,-4.827688932533459,-4.827688932533459,-5.297317866214954,-8.247371414236074,-4.509405564003712
-2.8823143065184342,-8.81831394993715,-5.8074777109949665,-4.509405564003712,-5.8074777109949665,-6.212111218223605,-6.902767737471098,-7.427552940893553,-4.604670310946441
-2.5769561513861543,-8.383157813488532,-4.9611310991931665,-4.268340870270065,-5.520211698461814,-5.8074777109949665,-6.212111218223605,-6.902767737471098,-4.42243204930892
-1.6554556732676742,-3.8629947743607915,-3.9117730366729386,-3.03645010683255,-4.1348541055603105,-5.1151628234501905,-5.8074777109949665,-6.212111218223605,-3.4418631383881704
-1.335582235578243,-10.13227044983093,-3.1699666201653267,-3.1009816842730884,-3.9117730366729386,-3.03645010683255,-6.212111218223605,-4.827688932533459,-5.297317866214954
0.7050782217778989,-9.670692685890538,-1.9877378574696227,-1.2517459857976196,-2.189211765826362,-0.7174296272798395,-2.1939158370147993,-1.692792347829312,-2.9956322785536575
-2.2537473109107453,-8.827195650317437,-5.8074777109949665,-3.9117730366729386,-4.827688932533459,-3.68867947411127,-5.8074777109949665,-6.902767737471098,-4.709975300354218
-2.216361526245428,-10.274900408698075,-5.520211698461814,-3.2700375489641336,-4.42243204930892,-4.827688932533459,-5.520211698461814,-6.902767737471098,-4.342421380081523
-2.748794073674064,-10.084356849985666,-5.8074777109949665,-3.963053176540925,-5.1151628234501905,-4.9611310991931665,-6.212111218223605,-7.988547841857104,-4.709975300354218
-2.332992755415471,-11.472112769267834,-4.827688932533459,-3.5402870500641095,-4.709975300354218,-4.9611310991931665,-5.520211698461814,-6.902767737471098,-4.509405564003712
-2.0325197885704314,-11.382343044841694,-4.604670310946441,-3.2700375489641336,-4.604670310946441,-4.709975300354218,-4.827688932533459,-6.902767737471098,-3.772043695374705
-1.5095699532859237,-4.1348541055603105,-4.268340870270065,-2.900331188790738,-4.199371800089807,-4.509405564003712,-5.520211698461814,-5.8074777109949665,-2.9956322785536575
-0.9212907109625404,-2.830133092904425,-2.8133273868987323,-2.4533498448837827,-3.5402870500641095,-4.1348541055603105,-4.42243204930892,-5.1151628234501905,-2.847226065254767
-1.5095699532859237,-11.078784656019542,-3.816485578719082,-2.312584925072379,-3.4418631383881704,-2.5132443978197556,-4.9611310991931665,-5.8074777109949665,-6.902767737471098
-1.1743978209855328,-12.206072645530174,-3.1234520151563623,-2.5132443978197556,-3.1699666201653267,-2.975831611847655,-4.709975300354218,-4.268340870270065,-4.42243204930892
-1.560623939024301,-12.206072645530174,-3.324097461281307,-2.830133092904425,-3.381247706354535,-3.6117332449372825,-6.212111218223605,-4.827688932533459,-4.709975300354218
-2.2348797166400325,-12.206072645530174,-4.268340870270065,-3.4418631383881704,-3.963053176540925,-4.342421380081523,-6.902767737471098,-5.520211698461814,-5.297317866214954
-2.3644073066373883,-12.206072645530174,-4.268340870270065,-3.575372213320341,-4.074247860522978,-4.42243204930892,-12.206072645530174,-6.212111218223605,-5.8074777109949665
-2.189211765826362,-12.206072645530174,-4.074247860522978,-3.324097461281307,-3.963053176540925,-4.199371800089807,-6.212111218223605,-5.520211698461814,-5.297317866214954
-1.9589599282397872,-12.206072645530174,-3.816485578719082,-3.352264370552976,-3.9117730366729386,-4.017105781881298,-6.902767737471098,-5.297317866214954,-5.520211698461814
-1.6398713470550557,-12.206072645530174,-3.352264370552976,-2.864616295696454,-3.4418631383881704,-3.6117332449372825,-5.8074777109949665,-4.9611310991931665,-4.9611310991931665
-2.2827334472914447,-12.206072645530174,-4.1348541055603105,-3.575372213320341,-4.074247860522978,-4.42243204930892,-12.206072645530174,-6.212111218223605,-5.520211698461814
-1.7092306237884634,-12.206072645530174,-3.5402870500641095,-2.9373690302570763,-3.506391244540661,-3.8629947743607915,-6.212111218223605,-5.1151628234501905,-4.827688932533459
-2.7805402520274014,-12.206072645530174,-4.9611310991931665,-3.9117730366729386,-4.268340870270065,-4.9611310991931665,-12.206072645530174,-6.902767737471098,-6.212111218223605
-2.6735763132421337,-12.206072645530174,-4.709975300354218,-3.8629947743607915,-4.268340870270065,-4.709975300354218,-12.206072645530174,-6.212111218223605,-6.212111218223605
-1.9379072577867167,-12.206072645530174,-3.7294931369992335,-3.352264370552976,-3.9117730366729386,-4.074247860522978,-12.206072645530174,-5.520211698461814,-5.520211698461814
-2.198180033639255,-12.206072645530174,-4.1348541055603105,-3.506391244540661,-3.8629947743607915,-4.199371800089807,-6.212111218223605,-5.8074777109949665,-5.520211698461814
-1.335582235578243,-12.206072645530174,-3.057501299951623,-2.5509823517829244,-3.2700375489641336,-3.4736067971802957,-5.520211698461814,-4.604670310946441,-4.42243204930892
-2.095530274029421,-12.206072645530174,-3.9117730366729386,-3.381247706354535,-3.8629947743607915,-4.1348541055603105,-12.206072645530174,-5.520211698461814,-5.520211698461814
-1.439674041023132,-12.206072645530174,-3.324097461281307,-2.830133092904425,-3.352264370552976,-3.2967022403327073,-5.8074777109949665,-4.827688932533459,-5.297317866214954
-1.9037754165527232,-12.206072645530174,-3.963053176540925,-3.352264370552976,-3.9117730366729386,-3.8629947743607915,-6.212111218223605,-5.297317866214954,-5.520211698461814
-1.8201280800285116,-12.206072645530174,-3.963053176540925,-3.1234520151563623,-3.6494664517571014,-3.7294931369992335,-6.212111218223605,-5.297317866214954,-5.520211698461814
-1.6712867207611675,-12.206072645530174,-3.6117332449372825,-3.015832945260994,-3.506391244540661,-3.506391244540661,-6.212111218223605,-5.297317866214954,-5.520211698461814
-1.7602317328237598,-12.206072645530174,-3.68867947411127,-3.0790051927478124,-3.5402870500641095,-3.7294931369992335,-6.902767737471098,-5.297317866214954,-5.520211698461814
-1.3204878941654676,-12.206072645530174,-3.2967022403327073,-2.702988035509945,-3.0790051927478124,-3.1234520151563623,-5.8074777109949665,-4.509405564003712,-5.1151628234501905
-1.6607048913784315,-12.206072645530174,-3.5402870500641095,-2.975831611847655,-3.4736067971802957,-3.2700375489641336,-6.212111218223605,-5.1151628234501905,-5.297317866214954
-1.5417558997472496,-12.206072645530174,-3.411096213841403,-2.900331188790738,-3.4418631383881704,-3.411096213841403,-6.902767737471098,-4.9611310991931665,-5.1151628234501905
-0.4750564693686825,-12.206072645530174,-2.887021684184662,-1.260380891378505,-2.7485684025535027,-2.0857324190201445,-3.3377502594149924,-3.494451100243081,-3.9212531872958523
-1.215209668741951,-12.206072645530174,-2.590645891420122,-1.5574123810475071,-2.710496553834456,-3.050070807137235,-4.937377354178305,-3.647582365044971,-2.964767677379663
-3.1464388909786942,-10.180385318282442,-6.280710904005495,-2.4417896907145953,-4.49274135925761,-3.015832945260994,-9.91211176482767,-5.749716764859567,-7.780005102267183
-2.3859123555837995,-6.131682160627678,-3.6117332449372825,-2.332992755415471,-4.082778529683535,-2.975831611847655,-6.235354324150574,-8.010037712166456,-3.506391244540661
-1.5945246697018045,-6.637380891723172,-3.9760019833523654,-2.2729777482413875,-3.9111266668269935,-2.9186786441116994,-5.093305701748034,-5.963546679465804,-3.2855894167013826
-1.692792347829312,-7.858969839829289,-4.354610625564081,-2.2442690161712098,-3.706401998838361,-2.864616295696454,-5.3159107550195985,-5.4980742670207405,-3.405948207301295
-1.117779817681905,-6.155932390406915,-3.4418631383881704,-12.206072645530174,-11.052325418083642,-2.733291088968005,-7.237602178260605,-6.449077999453322,-2.603622620492985
-1.4024034180530764,-6.3986313751684705,-3.1464388909786942,-2.171512971900325,-3.2722705499011457,-2.6591886109122482,-4.529539598493602,-7.062149159057691,-3.1940612684937624
-1.555873449104368,-5.948031491099646,-3.352264370552976,-2.1285897699465663,-3.35136767799728,-2.6172273470286096,-4.946527961476833,-9.242862256579341,-3.015832945260994
-1.378306350397708,-6.565515879089545,-3.2700375489641336,-2.0024434641925244,-3.269635557488292,-2.6172273470286096,-4.734022284927516,-5.88795947338459,-3.4418631383881704
-1.6144253289451471,-8.006636898920663,-4.709975300354218,-12.206072645530174,-11.760156944828536,-2.5769561513861543,-7.634086379662436,-8.641650029391483,-2.5769561513861543
-1.4024034180530764,-5.750402973179991,-3.1464388909786942,-2.3859123555837995,-3.3811611957203582,-2.5769561513861543,-4.991426696048577,-8.839838927181756,-2.9186786441116994
0.44340615668602573,-11.086551037782709,-1.378306350397708,-0.2704906946392037,-2.182789339907968,-2.4533498448837827,-3.4269922629802005,-3.868712644111294,-2.4417896907145953
-1.4916326548024046,-5.8578652370301985,-3.6117332449372825,-2.5769561513861543,-3.565628195735493,-2.3859123555837995,-5.286824502696714,-8.995900151994153,-2.1285897699465663
-1.4916326548024046,-5.78433363688535,-3.4418631383881704,-1.8514776270071802,-3.2324494753875626,-2.3859123555837995,-4.767538337864687,-9.071877105409586,-2.7805402520274014
